Arrival rate7D,Finish rate7D,Num of unique resource7D,Process active time7D,Service time per case7D,Time in process per case7D,Waiting time in process per case7D,Num in process case7D
451,267,50,131761.9,2283.597215865752,301.51464530892446,0,184.0
398,348,49,110661.61666666654,2023.7894255874676,288.9337249782416,0,234.0
421,370,51,114498.05000000006,2031.0767241379306,282.01490147783267,0,285.0
397,391,50,112836.26666666652,1995.4477547495685,292.32193436960233,0,291.0
441,434,51,118056.96666666665,1988.3374213836466,278.43624213836466,0,298.0
550,503,51,138659.78333333327,2251.2483460559797,264.61790712468184,0,345.0
576,535,52,136269.53333333335,1967.0287712895392,248.6670316301704,0,386.0
412,495,52,101575.66666666666,1825.2906565656574,256.50420875420866,0,303.0
426,448,52,116622.83333333331,2221.15076305221,281.01887550200803,0,281.0
378,392,49,101288.91666666669,2250.7213114754104,276.7456739526412,0,267.0
394,375,49,114716.5,2022.6790364583326,298.7408854166667,0,286.0
304,362,47,100089.93333333332,2463.813242009133,342.7737442922374,0,228.0
336,314,50,117135.88333333329,2360.500411522634,361.5305041152262,0,250.0
480,402,51,152181.4499999999,2574.3353448275852,327.9772629310342,0,328.0
455,379,49,132401.86666666667,1954.9315987933637,299.5517345399698,0,404.0
489,534,52,141581.50000000012,2216.7918976545825,301.87953091684466,0,359.0
424,438,51,129678.04999999994,1958.991807909605,313.9904358353511,0,345.0
466,462,47,134194.88333333333,2219.114174107142,299.54215029761906,0,349.0
450,449,47,121682.24999999994,1709.946712538225,279.0877293577981,0,350.0
507,547,48,110072.8833333334,1478.796048109966,226.9543986254297,0,310.0
487,505,44,99846.2833333333,1080.2723628691992,210.64616736990143,0,292.0
416,442,45,76419.99999999997,815.6123333333337,191.04999999999995,0,266.0
