Arrival rate1H,Finish rate1H,Num of unique resource1H,Process active time1H,Service time per case1H,Time in process per case1H,Waiting time in process per case1H,Num in process case1H
1,1,2,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,1.0
1,1,2,0.6833333333333333,1.3666666666666667,0.6833333333333333,0,1.0
0,475,1,0.0,0.0,0.0,0.0,0.0
1008,20,6,563.05,0.2083333333333334,9.384166666666665,9.175833333333332,533.0
0,690,6,0.0,0.0,0.0,0.0,513.0
1343,21,6,1572.7000000000003,0.24305555555555566,26.21166666666667,25.968611111111112,1166.0
1,695,6,0.0,0.0,0.0,0.0,1146.0
1344,20,6,1954.3166666666668,0.14833333333333334,32.57194444444445,32.423611111111114,1795.0
0,21,6,0.0,0.0,0.0,0.0,1775.0
1,20,6,0.0,0.0,0.0,0.0,1755.0
0,20,6,0.0,0.0,0.0,0.0,1735.0
0,20,6,0.0,0.0,0.0,0.0,1715.0
0,20,6,0.0,0.0,0.0,0.0,1695.0
0,20,6,0.0,0.0,0.0,0.0,1675.0
0,20,6,0.0,0.0,0.0,0.0,1655.0
0,20,6,0.0,0.0,0.0,0.0,1635.0
0,19,6,0.0,0.0,0.0,0.0,1615.0
0,20,6,0.0,0.0,0.0,0.0,1596.0
0,20,6,0.0,0.0,0.0,0.0,1576.0
0,19,6,0.0,0.0,0.0,0.0,1556.0
0,20,6,0.0,0.0,0.0,0.0,1537.0
0,20,6,0.0,0.0,0.0,0.0,1517.0
0,577,6,0.0,0.0,0.0,0.0,1497.0
671,29,6,731.4666666666666,0.08527777777777777,12.191111111111109,12.105833333333331,1591.0
0,1325,6,0.0,0.0,0.0,0.0,1562.0
1343,59,6,2.1333333333333333,0.035555555555555556,0.035555555555555556,0.0,1580.0
1,20,6,0.0,0.0,0.0,0.0,1522.0
0,1307,6,0.0,0.0,0.0,0.0,1502.0
1343,1367,6,2.9,0.04833333333333333,0.04833333333333333,0.0,1538.0
1344,73,6,2.583333333333333,0.04305555555555555,0.04305555555555555,0.0,1515.0
0,1326,6,0.0,0.0,0.0,0.0,1442.0
1344,58,6,3.3,0.055,0.055,0.0,1460.0
0,21,6,0.0,0.0,0.0,0.0,1402.0
1,20,6,0.0,0.0,0.0,0.0,1382.0
0,20,6,0.0,0.0,0.0,0.0,1362.0
0,20,6,0.0,0.0,0.0,0.0,1342.0
0,20,6,0.0,0.0,0.0,0.0,1322.0
0,20,6,0.0,0.0,0.0,0.0,1302.0
0,20,6,0.0,0.0,0.0,0.0,1282.0
0,20,6,0.0,0.0,0.0,0.0,1262.0
0,20,6,0.0,0.0,0.0,0.0,1242.0
0,19,6,0.0,0.0,0.0,0.0,1222.0
0,20,6,0.0,0.0,0.0,0.0,1203.0
0,19,6,0.0,0.0,0.0,0.0,1183.0
0,19,6,0.0,0.0,0.0,0.0,1164.0
0,20,6,0.0,0.0,0.0,0.0,1145.0
0,677,6,0.0,0.0,0.0,0.0,1125.0
671,34,6,1.7833333333333332,0.02972222222222222,0.02972222222222222,0.0,1119.0
0,1305,6,0.0,0.0,0.0,0.0,1085.0
1343,79,6,4.616666666666666,0.07694444444444444,0.07694444444444444,0.0,1123.0
1,20,6,0.0,0.0,0.0,0.0,1045.0
0,1324,6,0.0,0.0,0.0,0.0,1025.0
1343,60,6,1.7666666666666666,0.029444444444444443,0.029444444444444443,0.0,1044.0
1,21,6,0.0,0.0,0.0,0.0,985.0
1,20,6,0.0,0.0,0.0,0.0,965.0
0,672,6,0.0,0.0,0.0,0.0,945.0
672,40,6,2.8166666666666664,0.04694444444444444,0.04694444444444444,0.0,945.0
0,20,6,0.0,0.0,0.0,0.0,905.0
0,20,6,0.0,0.0,0.0,0.0,885.0
0,20,6,0.0,0.0,0.0,0.0,865.0
0,20,6,0.0,0.0,0.0,0.0,845.0
0,20,6,0.0,0.0,0.0,0.0,825.0
0,20,6,0.0,0.0,0.0,0.0,805.0
0,20,6,0.0,0.0,0.0,0.0,785.0
0,20,6,0.0,0.0,0.0,0.0,765.0
0,20,6,0.0,0.0,0.0,0.0,745.0
0,20,6,0.0,0.0,0.0,0.0,725.0
0,20,6,0.0,0.0,0.0,0.0,705.0
0,20,6,0.0,0.0,0.0,0.0,685.0
0,20,6,0.0,0.0,0.0,0.0,665.0
0,21,6,0.0,0.0,0.0,0.0,645.0
1,20,6,0.0,0.0,0.0,0.0,625.0
0,1326,6,0.0,0.0,0.0,0.0,605.0
1343,58,6,2.283333333333333,0.03805555555555555,0.03805555555555555,0.0,622.0
1,20,6,0.0,0.0,0.0,0.0,565.0
0,1315,6,0.0,0.0,0.0,0.0,545.0
1343,69,6,2.3,0.03833333333333333,0.03833333333333333,0.0,573.0
1,21,6,0.0,0.0,0.0,0.0,505.0
1,20,6,0.0,0.0,0.0,0.0,485.0
0,683,6,0.0,0.0,0.0,0.0,465.0
672,29,6,1.5,0.025,0.025,0.0,454.0
0,20,6,0.0,0.0,0.0,0.0,425.0
0,20,6,0.0,0.0,0.0,0.0,405.0
0,20,6,0.0,0.0,0.0,0.0,385.0
0,20,6,0.0,0.0,0.0,0.0,365.0
0,20,6,0.0,0.0,0.0,0.0,345.0
0,20,6,0.0,0.0,0.0,0.0,325.0
0,20,6,0.0,0.0,0.0,0.0,305.0
0,20,6,0.0,0.0,0.0,0.0,285.0
0,20,6,0.0,0.0,0.0,0.0,265.0
0,20,6,0.0,0.0,0.0,0.0,245.0
0,20,6,0.0,0.0,0.0,0.0,225.0
0,20,6,0.0,0.0,0.0,0.0,205.0
0,20,6,0.0,0.0,0.0,0.0,185.0
0,21,6,0.0,0.0,0.0,0.0,165.0
1,20,6,0.0,0.0,0.0,0.0,145.0
0,1303,6,0.0,0.0,0.0,0.0,125.0
1344,81,6,3.283333333333333,0.05472222222222222,0.05472222222222222,0.0,166.0
0,996,6,0.0,0.0,0.0,0.0,85.0
1008,52,6,3.05,0.05083333333333333,0.05083333333333333,0.0,97.0
0,1313,6,0.0,0.0,0.0,0.0,45.0
1343,1879,6,3.5166666666666666,0.05861111111111111,0.05861111111111111,0.0,75.0
1828,24,6,2.0166666666666666,0.03666666666666667,0.03666666666666667,0.0,24.0
